distance_m,token_overlap,name_length_diff,first_word_match,latitude_1_x,longitude_1_x,latitude_2_y,longitude_2_y,true_match,predicted_match,name_1_x,name_2_y
117.67902014958305,3,4,1,41.49002747391009,-82.09273684490523,41.48987656182082,-82.09413523907818,0.0,1,Sheffield Lake Building Department,Sheffield Lake Fire Department
6.35993469048136,2,1,1,29.313483,48.004735,29.313451654621616,48.00478986783785,0.0,1,Melted Chocolate Wonderland,melted chocolate wondeland
58.003478095856586,3,0,1,35.25966525488008,-113.95010948181152,35.259182,-113.95035,0.0,1,Desert Diamond Distillery,Desert Diamond Distillery
331.7177759432747,0,20,0,59.893685815181385,30.51470732552767,59.895975,30.518521,0.0,1,МЕГА Дыбенко / MEGA Mall,Площадка Для Игры В Хоккей На Роликах В Меге
27.242373287865398,1,1,1,20.65370626740816,-103.39151300437535,20.653950751483325,-103.39152993034998,0.0,1,Expo Guadalajara,Expo Publicitaria
6.506425364110484,1,20,1,31.13582629593058,-81.57262716018862,31.135862,-81.572573,0.0,1,Krystal - Temporary Closure,Krystal
710.8203243242187,0,18,0,42.567902141013626,27.638421120760963,42.56153709632647,27.639225566811604,0.0,1,Чайка,"""Beach Bar \""Seagull\"""""
144.71543850435103,0,12,0,22.285188400897265,114.1573149772038,22.28524885304689,114.15871997213236,0.0,1,Le Goûter Bernardaud,LGB Cafe
66.900247543398,3,1,0,36.67256829164555,-6.155699318545403,36.67196987754439,-6.155621643549011,0.0,1,Bodega Williams & Humbert,Williams & Humbert Bodegas
41.807342247932965,3,11,1,27.89061946759468,-82.31817630514169,27.890769,-82.317786,0.0,1,Winthrop Charter Elementary School,Winthrop Charter School
0.0,0,9,0,38.41560220915228,-95.92575073242188,38.41560220915228,-95.92575073242188,0.0,1,Home _ 正品gucci女包价格-一比一原单A货奢侈品家,正品gucci女包-一比一原单A货奢侈品漫
986.2682566622664,1,13,1,37.74697479459789,-97.31832359192684,37.751491,-97.308669,0.0,1,Ryder Truck Rental,Ryder
7.923028019138076,2,0,1,47.61260978618081,-122.35276489817964,47.6126769,-122.3528004,0.0,1,Six Seven,Six Seven
14.922971650951842,1,0,1,37.7863558002247,38.62045026067475,37.786368542047285,38.62061930928886,0.0,1,Denizbank,Denizbank
8214.895901538819,1,19,1,42.12626992502622,-75.97432136535645,42.1997206799694,-75.963613704648,0.0,1,GameStop (South),GameStop (Oakdale Mall South Court)
82.40592594577625,3,24,1,12.929173891849976,100.87826996203162,12.929781336684426,100.87783438157372,0.0,1,Royal Garden Plaza (รอยัล การ์เด็น พลาซ่า),Royal Garden Plaza
552.6156173280633,3,0,1,43.93206303622159,-80.10153964161873,43.92737257809502,-80.09925873348847,0.0,1,TD Canada Trust,TD Canada Trust
29.6043384906378,2,1,1,38.71282525055221,-9.139067375632644,38.713084860097815,-9.138991711926034,0.0,1,A Tendinha Da Atalaia,A Tendinha do Rossio
58.40583249325255,1,1,1,14.52382235665265,121.01242975035076,14.523442934392175,121.01280496633083,0.0,1,Savoy Cafe,Savoy Hotel
202.331809901574,1,0,1,-6.371770758061632,106.8343819845462,-6.3711,106.83268,0.0,1,Barra Di Caffé,barra ϑi caffe
127.879424494281,4,0,0,38.45734773223634,27.116022291042228,38.45756569153384,27.117464312993874,0.0,1,Meliderm Estetik ve Güzellik Merkezi,Müzeyyen Estetik Ve Güzellik Merkezi
36.085690618799546,0,1,0,40.17333077157815,-105.05542466342465,40.173317,-105.055849,0.0,1,The Thompson's,Thompson Hollow
255.23393144390357,1,3,0,3.1676280175134184,101.70394114686854,3.165575,101.702913,0.0,1,"Anuar Tomyam, Kg Baru",Hasan Tomyam Kg. Baru KL
166.84226333836298,2,0,1,37.44301605158507,127.13425879117808,37.441554,127.133834,0.0,1,롯데리아 (LOTTERIA),롯데리아 (LOTTERIA)
13.055797661186299,0,7,0,13.744452842503904,100.54465022688122,13.744345830654185,100.54460048675536,0.0,1,Marks & Spencer,Shiseido
1669.7636897014413,1,23,0,15.809710488783006,104.15704250335692,15.802249960986495,104.14349822953622,0.0,1,สถานีขนส่งผู้โดยสารจังหวัดยโสธร (Yasothon Bus Terminal),Yasothon bus station (บขส.ยโสธร)
29.420047456893933,3,1,1,-6.2352785852173325,106.74723502667946,-6.235014562498665,106.74721774812905,0.0,1,Ruang 6.3.1 Univ Budi Luhur,Ruang 6.2.1 Univ. Budi Luhur
3267.5228867679343,1,3,0,3.573036037341371,98.69768752197464,3.5896392789573857,98.6733946218374,0.0,1,Barista coffee,Coffee Zone
179.85643205466155,0,22,0,13.7832465100592,100.6141072511673,13.781742519101954,100.61349439277926,0.0,1,ธนาคารกรุงศรีอยุธยา (KRUNGSRI),108 Shop
110.45523870029204,3,0,1,14.582155807198054,121.05204499919638,14.581540968308133,121.0528511673388,0.0,1,Pan de Manila,Pan de Manila
231.157253115298,3,0,1,-27.436140578291376,153.0065631559899,-27.434161,153.005848,0.0,1,Bus Stop 21,Bus Stop 21
384.4984189832573,3,0,1,42.55546707291612,-88.05399298667908,42.55679478077119,-88.049658536911,0.0,1,Time Warner Cable,Time Warner Cable
53.907613991580526,3,0,1,32.95326035628631,-96.6133900996708,32.95369070861287,-96.6131240712352,0.0,1,Barnes & Noble,Barnes & Noble
228.090873339271,1,9,1,35.182679619791045,33.35128606324286,35.18473,33.35136,0.0,1,Koton,Koton Galdirim
83.67187994197293,1,1,0,-5.469700142933496,105.32219984744708,-5.469001242824479,105.3219197105936,0.0,1,chamart panjang,Alfamart Panjang
525.0824508386057,1,15,1,-8.550488047422578,115.32025694847108,-8.54781,115.32419,0.0,1,gianyar,gianyar fitness center
31303.483664997737,2,3,0,37.390156588043816,-5.9836062140992805,37.48216,-5.64853,0.0,1,Puerta de Córdoba,La puerta de cordoba
70.90972593326188,0,4,0,46.00511169433594,8.950075149536133,46.004563,8.950543,0.0,1,Ambrosini,Cambio Parini
436.2495971126142,4,0,1,24.8507007,46.6735046,24.8532165,46.6768223,0.0,1,Riyadh - Sudair Highway,Riyadh - Sudair Highway
39322.002576934676,1,9,0,35.296544,-112.14028,35.195321102237735,-111.72538791003709,0.0,1,Kaibab National Forest,Random Forest
13.216862542333555,1,1,1,28.55249735005006,48.37844344243844,28.55239015292563,48.37850190402632,0.0,1,NATHAN'S RESTURANT-ALNUWAISEB,Nathan's Restaurant(Nuwaiseeb)
112.92334365462351,1,0,1,48.842991,2.645186,48.84204694313063,2.6457547030270785,0.0,1,Konfusius,Konfusius
40.88654839124726,1,0,1,14.82140944101986,120.92366696161297,14.821776,120.923637,0.0,1,Petron,Petron
31.06859227226815,1,0,1,41.10472896750913,28.98576196915207,41.10467495975295,28.98612578300456,0.0,1,Vakko Parisserie,Vakko Patisserie
93.18624403285479,1,0,1,-25.349411010742188,-57.50184631347656,-25.348664818729524,-57.50226842003051,0.0,1,Room 213,Room 205
125.34252699495288,1,35,0,40.98754691884466,29.03660229904243,40.988098,29.037905,0.0,1,Ülker Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,Şükrü Saraçoğlu Stadı
464.3017902707134,4,0,1,1.375425,103.993426,1.378594207711359,103.99614551236884,0.0,1,Cargo bay 506 changi airport,Cargo Bay 503 Changi Airport
84.04872764546175,2,2,1,-0.8957925637469515,119.87805981753117,-0.896012749845448,119.87878299311755,0.0,1,Warkop New Sudimari,Warkop Sudimari 2
492.53089202194815,3,2,1,47.59259487704427,-122.3172151722354,47.59702430456622,-122.31722856353434,0.0,1,Dr. Jose Rizal Park,Dr. Jose Rizal Bridge
22.041501311334148,2,0,1,48.85238450508192,2.3407854500623406,48.85243924296312,2.3404959118058097,0.0,1,Sahara Café,Sahara Café
1378.6273849473594,1,7,0,-6.8505743040039535,-35.50446618776367,-6.860473296598473,-35.496947335561124,0.0,1,Açaí da Praça,Praça de Alimentação
1267.7505998899774,1,0,1,41.07855701984506,29.00038774615014,41.089237,29.005682,0.0,1,FLO,Flo
9788.556424171189,2,7,1,40.80735423113112,-73.96286034727628,40.757578063171096,-73.86697140860451,0.0,1,Columbia University,Columbia University Campus
13.842835534154732,1,3,0,-7.314263376956649,112.72674915961306,-7.314378988520223,112.7267026058221,0.0,1,Baseball Foodcourt,kantin baseball
150.718877077205,3,0,1,40.661108134469295,-73.5627794265747,40.660872113314056,-73.56101989746094,0.0,1,Archangel Brewing Company,Archangel Brewing Company
14.532967835290215,2,7,0,27.9255061445345,-82.48317858845861,27.925613355628165,-82.48309398557365,0.0,1,Pool @ Harbour House,Harbour House
113.32650309969556,1,0,1,51.232814,-0.330051,51.23349370991799,-0.3288381832179232,0.0,1,Halifax,Halifax
20.47436675435541,0,0,0,21.14474135943478,-86.82963967323303,21.14491271972656,-86.8297119140625,0.0,1,Marakamé,marakame
7.252719025689891,4,1,1,41.74774539944484,22.18272207074067,41.74781,22.18271,0.0,1,Клас II-4 СОУ Коле Нехтенин,Клас Iii-4 Соу Коле Нехтенин
47.43772033588922,1,0,1,49.819040347936365,24.13714550510237,49.819071,24.136486,0.0,1,Гопак,Гопак
35.9242088148875,2,0,1,44.4267690906398,26.102539369488856,44.42709215704106,26.10253623187961,0.0,1,Sabrina's Residence,Sabrina's Residence
15.448933890982868,8,4,0,40.6599424,-73.6970608,40.6600112915039,-73.6972198486328,0.0,1,"Pipe Doctor Plumbing, Heating & Air Conditioning, Inc.","The Pipe Doctor Plumbing, Heating & Air Conditioning, Inc."
1939.6974644752493,4,0,1,32.936677352945125,-96.82020769859702,32.95407264265494,-96.8217619199101,0.0,1,Bed Bath & Beyond,Bed Bath & Beyond
3277.3813259787817,0,23,0,-7.294625980712931,112.7303690285646,-7.2803973,112.7563915,0.0,1,Surabaya Town Square (SUTOS),Sutos
261.4929916399694,1,0,1,30.01461971486091,31.28081743811895,30.016632080078125,31.28222274780273,0.0,1,McDonald's,McDonald's
383.6404459490244,2,18,0,43.80188114682491,-87.99200787753081,43.79849385699297,-87.99109946576432,0.0,1,Road America,4 Mile Merchant @ Road America
126.53480271753793,0,0,0,35.44308,139.64432,35.442966765872065,139.64570985802715,0.0,1,龍盛飯店,龍興飯店
27.154206008196454,1,4,0,42.853284787076255,-2.680642604827881,42.853520745167096,-2.6805567741394043,0.0,1,Goliat,Bar Goliat
495.4863162095561,3,17,1,37.78778186184656,-122.42166549250312,37.78828453781808,-122.416062978416,0.0,1,The Regency Ballroom,The Regency Ballroom & Social Hall SF
301.2396829901616,1,1,1,3.2102000265708432,101.71814203262328,3.212053443616123,101.72012102989206,0.0,1,Restoran A-Malek,restoran al-malek
586.8915805413064,5,2,1,41.66589123231455,-85.70664167404175,41.6683466,-85.7003873,0.0,1,A Good Neighbor Heating & Cooling,A Good Neighbor heating and cooling
54.58836117496106,0,0,0,59.934932192900845,30.338815649896507,59.935403,30.338538,0.0,1,Rogneda,Рогнеда
256.7390098532416,0,0,0,47.04327343713572,21.905305166242258,47.040981783426304,21.90489170876517,0.0,1,Mobexpert,Natürlich
727.06695350071,1,1,0,-6.16018,106.81547,-6.164085594342159,106.81019542837176,0.0,1,X-UPW 2,XI UPW 2
62.103156999658474,2,7,0,-34.18738902235306,18.42539371987376,-34.186855,18.425196,0.0,1,Simons Town Station,Simon's Town Train Station
588.418077177439,0,8,0,14.579299926757812,121.06117248535156,14.57854236964836,121.06658399105072,0.0,1,Ultragon,Ultra Track Oval
15.436299330697224,2,0,1,-6.1530866939420905,106.90920491950207,-6.153179602766357,106.90910117391192,0.0,1,Pondok Pangandaran,Pondok Pangandaran
2703.3418094227522,3,0,1,42.37439526307093,-71.11995059691398,42.39852519999999,-71.1239684,0.0,1,Boston Bead Company,Boston Bead Company
623.073966567869,1,0,1,53.551585535938806,9.995849305650424,53.55180138894667,10.005274158921589,0.0,1,Quarkerei,Quarkerei
86.88484443061097,2,0,1,32.83019742067124,-97.2011947631836,32.829882,-97.200344,0.0,1,In House,In House
48.43068772622307,1,9,1,22.33061571650176,114.1519296169281,22.330325,114.151579,0.0,1,聖瑪加利男女英文中小學,聖瑪加利男女英文中小學 CampusTV
113.87677481941313,2,17,0,38.93495477886575,30.513996801949347,38.935949,30.513681,0.0,1,Özgül Termal,Grand Özgül Termal Tatil Köyü
33.945153893434004,5,0,1,34.9500635571869,-81.9250407336664,34.949819565751326,-81.92526457378499,0.0,1,Episcopal Church Of The Advent,Episcopal Church of the Advent
26.88849057714328,2,0,1,19.320785522460938,-99.13291931152344,19.320972118473748,-99.13308229559334,0.0,1,Antojitos Miramontes,Antojitos Miramontes
72.62845428807792,1,12,1,-19.875266246185127,-43.93282628072484,-19.875872873487264,-43.93256881693959,0.0,1,Posto BR,Posto Minas Palmares
4.387134805611196,1,12,1,40.77781813333333,-73.53034901666666,40.77781,-73.5304,0.0,1,Sunoco,Sunoco Gas Station
27.65497634079051,3,0,1,38.42871476662636,141.2004552503319,38.428811,141.200748,0.0,1,ENEOS Dr.Drive セルフ矢本インター店,ENEOS DR.Drive セルフ矢本インター店
50.31536389054128,1,10,1,18.36162264079942,-66.18986031992966,18.36163999710765,-66.1893839001006,0.0,1,Sake,Sake Sushi Bar
4217.964907943223,1,0,1,34.344388,-89.513326,34.36365187168121,-89.55290794372559,0.0,1,Redbox,Redbox
663.698271272195,4,0,1,14.65186039107799,121.03581411918286,14.656582213046487,121.032040224431,0.0,1,Pound by Todd English,Pound By Todd English
905.0399136028864,1,1,1,-7.773910531088904,110.4050670294242,-7.767294020842251,110.40985107421876,0.0,1,Exotic Photograph & Salon,"Exotic Photo, Salon, Dress"
188.87633474365657,0,0,0,12.268869997193256,102.42418018978157,12.268451028200683,102.42249559224106,0.0,1,อ่างเก็บนำ้เขาระกำ,อ่างเก็บน้ำเขาระกำ
21.573881148205206,1,4,1,30.495278,-97.646449,30.495348,-97.646239,0.0,1,Biorich Spa,Biorich
1847.6612215442449,1,14,1,13.988298549498284,100.61772256757683,13.973278,100.625045,0.0,1,MK (เอ็มเค),MK @ Jusgo Rangsit Klong2
8783.8800637232,1,1,1,35.70137058904622,139.70187461100664,35.65375847491351,139.77947350785354,0.0,1,松屋 新大久保店,松屋 新大久保
3183.9648984121145,4,0,1,41.51874950500118,-88.1245747778723,41.547345,-88.12656,0.0,1,Habitat For Humanity ReStore,Habitat For Humanity Restore
54.5914728925587,0,12,0,24.79934255657486,46.69734536015292,24.7998299,46.6972799,0.0,1,الكنفاني,جامعة البنطال الذهبي
9425.958583758627,1,30,0,-6.29353585328223,106.8900300720837,-6.378281005894685,106.88797839493458,0.0,1,MNCTV,jalan raya pintu 2 taman mini MNCTV
33.712626395613434,2,25,0,-22.960417644330867,-43.21223136164801,-22.96011759900614,-43.2121840981892,0.0,1,Castelo Parque Lage,Escola de Artes Visuais do Parque Lage (EAV)
54.86590326350293,3,22,0,28.5446694700391,-81.3840963254171,28.544674,-81.384658,0.0,1,Child Support Enforcement,Department of Revenue Child Support Enforcement
46.113496766916356,0,2,0,19.88674883768803,99.83476832116328,19.8870497,99.8344648,0.0,1,3BB,Ibank
15410.788954831358,2,2,0,21.35409253071285,39.97368224751753,21.432305234111123,39.85080115364268,0.0,1,Arafat عرفات,عرفات - Arafat
1842.6390807687792,1,22,1,59.86630440979234,30.321338745359466,59.882806,30.324363,0.0,1,Метро «Парк Победы» (metro Park Pobedy),Метро Парк Победы
92.57668865791882,2,3,0,59.83022175103554,22.988178103885748,59.82945301551609,22.98754198153487,0.0,1,VR Hanko pohjoinen,Hanko pohjoinen
10.293825927402148,2,12,1,40.20884701387564,29.10224063083168,40.20878,29.102157,0.0,1,Yağmur Cafe (Foto Sami),Yağmur Cafe
53.5177066590088,2,4,1,50.10796080781677,14.581200893966846,50.1076307296753,14.5817470550537,0.0,1,Café Amandine,Café Amandine CČM
779.3661609339163,2,3,0,-29.68206142614487,-49.98327692316888,-29.685876278286138,-49.97650886172753,0.0,1,Beira-Mar de Capão Novo,Beira Mar Capão Novo
100.63342155833041,1,7,1,35.68385483047164,139.9147748688018,35.683001258618205,139.9144045564331,0.0,1,ケンタッキーフライドチキン,ケンタッキーフライドチキン ポニー行徳店
17.134679718340003,1,23,1,28.78739297389984,-81.27355098724365,28.78736769,-81.27372443,0.0,1,Amscot,Amscot - The Money Superstore
145.06845592828316,1,13,1,-23.47619745055952,-46.70408287801505,-23.47750150094075,-46.704125344238726,0.0,1,DIA Supermercado,dia
1831.9913578573016,2,12,1,-8.530169,115.3979354,-8.5464082,115.4007469,0.0,1,Crystal Bay Nusa Penida,Crystal Bay
535.0298314800292,1,24,0,37.840512698249015,27.87172410559453,37.84011227401243,27.87779578482901,0.0,1,Astis,aydın astis hurdacılar sitesi
961.7106215307514,2,0,1,36.880917,30.738527,36.885261270281255,30.729177065502824,0.0,1,Antalya Meydan,Antalya Meydan
176.44161240511144,2,2,0,43.4072611283335,39.9583911895752,43.4072359827684,39.96057509193206,0.0,1,Дворец зимнего спорта «Айсберг»,Ложа Ледовый дворец «Айсберг»
30.875325468941977,3,0,1,-3.1302643,-48.946865,-3.1305325,-48.946793,0.0,1,Bar Do Brau,Bar Do Brau
1549.4350743816774,1,0,1,-6.2569986158078486,106.85543641771406,-6.244437317132363,106.86150419050377,0.0,1,Giant,Giant
171.7638478200712,2,0,1,-25.970201,28.128565,-25.970898404026222,28.12703186719685,0.0,1,Vodacom World,Vodacom World
15.458488097233559,1,7,0,60.60184343565081,27.84090042114257,60.60171890258789,27.84077453613281,0.0,1,Teboil Rajahovi,rajahovi
2959.9180365156594,1,0,1,40.610318,-122.380052,40.5840123,-122.3746876,0.0,1,Redbox,Redbox
78.30404823318058,2,8,0,53.64375407523205,-1.7781677806771872,53.64307123934484,-1.7784582,0.0,1,Huddersfield Students' Union,Students' Union Café
8.47073609571807,2,3,1,-12.109168443120842,-77.01637696332327,-12.109237108241084,-77.01634322218041,0.0,1,Telefónica Surquillo,Telefónica Surquillo 1D
308.62270628376245,4,7,0,44.44744064739187,26.075563899727115,44.450122,26.076568,0.0,1,Metrou M1 Gara de Nord,M1 Gara de Nord
320.02477859758085,0,1,0,37.5694615670565,126.98866546154022,37.570208101212295,126.9851586394728,0.0,1,오니기리와 이규동,오니기리와이규동
37.3474293976813,2,24,0,40.9885946220278,29.021167259933545,40.98830534915026,29.020941144203263,0.0,1,DoubleTree by Hilton,Mastic BallRoom @ Double Tree by Hilton Moda
25.134937794200805,0,13,0,49.82506880063347,-99.9639344215393,49.82499579760426,-99.9636028094962,0.0,1,Stokes,Payless Shoe Source
8.301339799343399,1,14,0,13.605941349405793,100.84797706777816,13.60591445766694,100.8479054127003,0.0,1,Taweechok Place,"Van Station, Taweechoak Place"
541.3563499381744,1,0,1,-33.87235318922678,151.20790203494735,-33.87710735496092,151.20663849418463,0.0,1,Yayoi,Yayoi
391.1011965423852,0,8,0,13.866922297337457,100.7102902972468,13.863410015553775,100.71009766177411,0.0,1,หมู่บ้านมโนรมย์4,มโนรมย์4
46.31504477350759,1,23,0,41.067166,28.692272,41.06675484859728,28.69236042402533,0.0,1,Tein The Extraordinary Tea House,Cafe Tein
4.484908855007751,3,0,1,37.87143023122351,32.48550635910231,37.87139,32.48551,0.0,1,Romantik İnternet Cafe,Romantik İnternet Cafe
129.173317161859,2,12,1,39.81075041739972,26.616276199280424,39.810345,26.614859,0.0,1,Akar Emlak gayrimenkul,Akar EMLAK
149.47743146347224,0,10,0,35.61677,139.70767,35.616807,139.706017,0.0,1,釜山広場,東京都品川区荏原３－６－１７
58.09565235616326,3,0,1,51.502238035316594,-0.1194119453430175,51.50179725023784,-0.1189613342285156,0.0,1,The London Dungeon,The London Dungeon
0.0,3,13,1,27.6038751515152,-80.4032196969697,27.6038751515152,-80.4032196969697,0.0,1,Walmart Grocery Pickup and Delivery,Walmart Grocery Pickup
633.9848274126388,3,11,0,36.501840552359376,-88.89917244972301,36.49738997856664,-88.89473917606556,0.0,1,Kentucky / Tennessee State Line,Tennessee State Line
2.866344409497364,2,0,1,58.58666035161848,16.184497475624084,58.58666594357688,16.184449195861816,0.0,1,Café Hörnet,Café Hörnet
933.2609313031458,1,1,0,35.41764,140.389002,35.415987,140.378905,0.0,1,入山津 バス停(小湊バス),驚高 バス停(小湊バス)
21.835316797986476,1,0,1,34.93751942153983,-81.9838975167292,34.937589734697646,-81.98412117488374,0.0,1,BB&T,BB&T
146.99758313653928,4,0,0,3.172113,101.691959,3.172917,101.69301,0.0,1,Provest Management Sdn Bhd (WA6),ProfinV Management Sdn Bhd (WA6)
121.68332567036308,1,1,1,-6.3016111768101615,106.83640436984788,-6.301228221643964,106.83537300870462,0.0,1,Soupanova EcoSky,Soupanova Eco Sky
7.945943787178865,2,18,0,28.00325203393393,-82.45117015917715,28.003207,-82.451233,0.0,1,Tampa Fire Rescue Station 7,station 7
115.18661952115427,1,13,1,37.509103786627335,127.04021471373136,37.509504565732215,127.03901052474976,0.0,1,아크로힐스논현 (ID: 23-273),아크로힐스논현
857.5726441684143,2,2,0,1.472323142858037,124.8380148854875,1.467268887924753,124.83218762405248,0.0,1,Mie Ba' Tanjung Batu,Ragey Tanjung Batu
1216.9503947552876,2,5,1,24.755034052194507,46.65293725805997,24.74409,46.653018,0.0,1,My Office,my office 🖥🖨️🏎
543.0894376847211,0,10,0,29.31102267059933,47.94320857522621,29.315527159951813,47.94537372105906,0.0,1,جسر الغزالي,الشارع اللي ما أواطنه
11.014012748124161,1,6,0,36.56095861143877,139.88645258403002,36.56104014358249,139.8865226102463,0.0,1,スイーツパラダイス 宇都宮パルコ店,SWEETS PARADISE 宇都宮パルコ店
403.9252907346332,3,1,1,39.60705978054643,-105.09021241639296,39.60929515394842,-105.0864958127676,0.0,1,The Honey Baked Ham Company,The HoneyBaked Ham Company
72.41701744487906,0,1,0,37.57592871284312,126.98420921293447,37.575527,126.984856,0.0,1,서울종로경찰서,서울종로경찰
116.80254718434391,2,20,1,35.65283681535989,139.70495128376962,35.653389,139.706051,0.0,1,レザンファン ギャテ (Les enfants gates),レザンファン ギャテ
691.2685183540927,2,0,1,16.90488,96.13237,16.898664140424433,96.13226145533412,0.0,1,Gong Cha,Gong Cha
53.52234838292921,1,3,0,55.66763373306453,37.56535540836597,55.667973,37.56475,0.0,1,Поликлиника №22 (филиал №1),Городская Поликлиника 22
45.53823247134558,4,1,1,19.702853947598182,-101.15921128256444,19.703176,-101.15948,0.0,1,Bucare' St Nasty Blues Bar,Bucare' St Nasty Blues home
53.81663282927459,1,0,1,38.832582,-91.959375,38.832374,-91.959936,0.0,1,KFC,KFC
1201.0627035796488,2,3,0,36.85789072385504,30.79430100879372,36.86724562560236,30.801049945770256,0.0,1,Sweet Home,My Sweet Home
251.79295518566374,2,0,1,59.9139371,10.7432154,59.91204027709605,10.745682533495794,0.0,1,BIK BOK,Bik Bok
850.3857725371779,2,0,1,14.642518797588531,121.03968867757776,14.636094806425456,121.03539978042544,0.0,1,Tim Hortons,Tim Hortons
525.9302677285336,4,0,1,40.21026400969621,-75.1605718644112,40.21106425703314,-75.16667604446411,0.0,1,Self Heating and Cooling,Self Heating And Cooling
101.58754201047411,0,14,0,60.02150267222281,30.25514824391284,60.02205349930923,30.25368954257139,0.0,1,"""Магазин \""Радуга\""""",Радуга
4276.265748173014,2,0,1,-6.9209151629302434,107.60054290294646,-6.9413917,107.5677505,0.0,1,Sudirman Street,Sudirman Street
30.07059917838518,0,12,0,25.23398207030848,55.43581008911133,25.23412827959277,55.43555859010468,0.0,1,CinemaCity (سينما سيتي),Cinema City
